trialKeys,levelFreq,levelFace,lCueName,rCueName,srespLoc,srespChoice,RT,Hand,blockType,subjectId
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.448655599999995,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,left,Goli,0.488888899999992,Left,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,1.3714056,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.615999000000002,Left,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.627249899999995,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,left,Goli,0.631184199999993,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,1.40099050000001,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.5317984,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.449443799999997,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,1.2724192,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,left,Goli,1.26277159999999,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,left,Hasan,1.0765004,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.574519300000006,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.4843118,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.464268199999992,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,left,Goli,1.26014980000001,Left,same,sub30
AbHa,HF,-3,Hasan,Abbas,left,Hasan,2.27548379999999,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.297044299999996,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.278188299999997,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,left,Goli,1.71289420000001,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.266817100000011,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.220373200000012,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.157753900000017,Left,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.329716999999988,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.279627199999993,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.191932400000013,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.442742900000013,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.135217300000022,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.2060946,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.0235561000000075,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.761498100000011,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.344220500000006,Left,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.180328000000003,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.000497000000024173,Left,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.138028399999996,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.235172599999999,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.0826070000000243,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.281799700000022,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.143792399999995,Left,same,sub30
AbHa,HF,-3,Hasan,Abbas,left,Hasan,0.10221439999998,Left,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.337568699999991,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.0659052999999972,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,left,Goli,0.190276099999977,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.261566499999986,Left,same,sub30
AbHa,HF,1,Hasan,Abbas,right,Abbas,0.211086899999998,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.0970537000000036,Left,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.0679276999999843,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.402015800000015,Left,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.258465999999999,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.091764100000006,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.0944025999999951,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.197949399999999,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,right,Abbas,0.988405999999998,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.0843691999999976,Left,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.140621100000004,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.0412283000000002,Left,same,sub30
AbHa,HF,1,Hasan,Abbas,right,Abbas,0.00156860000001302,Left,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.0865106000000253,Left,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.000610199999982797,Left,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.236628400000001,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.0113889000000142,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.638864699999999,Left,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.104588700000022,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.384010399999994,Left,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.273284799999999,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.193673099999984,Left,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.079027300000007,Left,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.217456099999993,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.236389500000001,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,right,Abbas,0.312317500000006,Left,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.399342099999984,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.197980799999982,Left,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.175643600000001,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,right,Abbas,0.402575400000018,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.124197600000002,Left,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.102186500000016,Left,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.3495183,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.194263199999995,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.648131100000001,Left,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.395933799999995,Left,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.183705500000002,Left,same,sub30
MahGol,HF,3,Goli,Mahnaz,right,Mahnaz,0.705315200000001,Left,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.140688300000022,Left,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.271772599999991,Left,same,sub30
MahGol,HF,1,Goli,Mahnaz,left,Goli,0.362830300000013,Left,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.0182896000000028,Left,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.296762700000016,Left,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.243168699999956,Left,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.88819749999999,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,left,Goli,1.064168,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,left,Hasan,0.435482000000036,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.370286099999987,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.212465199999997,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.156679300000008,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.351043300000015,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,left,Goli,0.393422600000008,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.164513999999997,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.190672500000005,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.277128700000048,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.141105400000015,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,1.4724602,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.138286999999991,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.46592499999997,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.167756999999995,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.224944599999958,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.197728699999971,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,left,Goli,0.0407590000000368,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.306989200000032,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,left,Hasan,0.325004100000001,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.10558850000001,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.453963000000044,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,1.10790839999999,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,1.15771259999997,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.0308244999999943,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.350900899999999,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.684819800000014,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.434695999999974,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.187628899999993,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,right,Mahnaz,0.636118399999987,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.258854199999973,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.285016400000018,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.274056099999996,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.252083500000026,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,left,Goli,0.366508400000043,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.0815577000000189,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.176505500000019,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.294905999999969,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.202996800000051,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.637629299999958,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,left,Hasan,0.203160800000035,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.223104299999989,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.193938800000012,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.587472100000014,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.374947599999985,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.671434200000022,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.000476499999990665,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.191997500000014,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.113120000000038,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,right,Abbas,0.0152305000000297,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.322949400000027,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.170224499999961,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.543045600000028,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.15174189999999,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.708319200000005,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.278602599999999,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.146411899999976,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,right,Abbas,0.142895399999986,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,right,Abbas,0.480585599999984,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.265144399999997,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.269555999999966,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.233966799999962,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.0938446000000113,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.266016200000024,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.227321899999993,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.14631810000003,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,right,Abbas,0.31821640000004,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.112458500000002,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.0220203000000083,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.0846225999999888,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,left,Hasan,0.576654399999995,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.147480500000029,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.319980499999986,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.0495841000000041,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.103211700000031,Right,same,sub30
AbHa,HF,0,Hasan,Abbas,left,Hasan,0.356688799999972,Right,same,sub30
AbHa,HF,3,Hasan,Abbas,left,Hasan,0.000601000000017393,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.0712138999999752,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,left,Goli,0.25180789999996,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.195343500000035,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.00055009999999811,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.0855816000000118,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.0433614000000375,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.359589600000049,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.141722399999992,Right,same,sub30
MahGol,HF,3,Goli,Mahnaz,left,Goli,0.454551200000026,Right,same,sub30
MahGol,HF,1,Goli,Mahnaz,right,Mahnaz,0.207832300000007,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.0963616000000229,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.226455299999998,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.279166400000008,Right,same,sub30
MahGol,HF,2,Goli,Mahnaz,right,Mahnaz,0.281372900000008,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.132443000000023,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.061317699999961,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.0470147999999995,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,right,Abbas,0.0422870000000444,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.200568700000019,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,left,Hasan,0.330133900000021,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.0993604999999889,Right,same,sub30
MahGol,HF,-2,Goli,Mahnaz,right,Mahnaz,0.00152559999997948,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,right,Abbas,0.000596299999983785,Right,same,sub30
MahGol,HF,0,Goli,Mahnaz,right,Mahnaz,0.145226900000011,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.114506199999994,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.728719500000011,Right,same,sub30
AbHa,HF,-3,Hasan,Abbas,right,Abbas,0.149337299999956,Right,same,sub30
AbHa,HF,1,Hasan,Abbas,left,Hasan,0.297173299999997,Right,same,sub30
MahGol,HF,-1,Goli,Mahnaz,right,Mahnaz,0.370852800000023,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.11176660000001,Right,same,sub30
AbHa,HF,-1,Hasan,Abbas,right,Abbas,0.213880200000006,Right,same,sub30
MahGol,HF,-3,Goli,Mahnaz,right,Mahnaz,0.217491400000029,Right,same,sub30
AbHa,HF,-2,Hasan,Abbas,left,Hasan,0.0575845999999842,Right,same,sub30
AbHa,HF,2,Hasan,Abbas,left,Hasan,0.146977600000014,Right,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.4906519,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,right,Abbas,0.5790335,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.566691499999999,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.626879000000001,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.5005539,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.741233000000001,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.3310119,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.4317882,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.4456816,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.538057800000001,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.326105200000001,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.369259500000002,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.500537000000001,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,left,Goli,0.6031513,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.554381499999998,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.472319400000003,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.4208225,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,left,Hasan,1.0672425,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,left,Hasan,0.943792100000003,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.274967000000004,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.249774900000006,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.514848900000004,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.284423099999998,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,1.440614,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.472054400000005,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.457014700000002,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,1.03441500000001,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.412297699999996,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.55810000000001,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.590122800000003,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.416611400000008,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.650552599999997,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.529798,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,1.3757238,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.867260400000006,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.231355500000006,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.267818000000005,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.546400599999998,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.407848900000005,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,0.193664100000007,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.374249899999995,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.350921,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,1.33154320000001,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.239818100000008,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.299642800000001,Left,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.112345899999994,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.950493100000003,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.22743650000001,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.0467902999999978,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.0234360999999979,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.40574079999999,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.3345372,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.0118214000000023,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.261987500000004,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,right,Mahnaz,0.1867175,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,left,Hasan,1.33652470000001,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.594813700000003,Left,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.228445099999988,Left,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.713593199999991,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,1.0282675,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.1269542,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.917153200000001,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.338429599999984,Left,same,sub30
AbHa,LF,-2,Hasan,Abbas,right,Abbas,1.1793495,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.249596200000013,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.424990199999996,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.907501600000018,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,left,Goli,1.20598050000001,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.544948000000005,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,right,Abbas,2.13653959999999,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.238137300000005,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.263317699999988,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,right,Mahnaz,0.214482600000025,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.265379899999999,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.107756500000022,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.499737600000003,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,right,Mahnaz,0.280468200000001,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.831497400000018,Left,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.269803500000023,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.566127800000004,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.35264220000002,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.710822700000023,Left,same,sub30
MahGol,LF,-2,Goli,Mahnaz,right,Mahnaz,0.219704300000018,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.474331499999977,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.132210700000002,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.209397700000011,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.0176558,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.145092299999988,Left,same,sub30
AbHa,LF,0,Hasan,Abbas,left,Hasan,0.684530000000024,Left,same,sub30
AbHa,LF,1,Hasan,Abbas,left,Hasan,0.093968899999993,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,left,Hasan,0.162474299999985,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.143316199999987,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.535332299999993,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,left,Goli,0.35559090000001,Left,same,sub30
AbHa,LF,-3,Hasan,Abbas,right,Abbas,0.437585399999989,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.349401599999993,Left,same,sub30
MahGol,LF,0,Goli,Mahnaz,left,Goli,0.915965400000005,Left,same,sub30
MahGol,LF,1,Goli,Mahnaz,left,Goli,0.320867099999987,Left,same,sub30
AbHa,LF,3,Hasan,Abbas,left,Hasan,0.363779800000003,Left,same,sub30
MahGol,LF,-3,Goli,Mahnaz,right,Mahnaz,0.182210599999991,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,right,Abbas,0.528129299999989,Left,same,sub30
AbHa,LF,2,Hasan,Abbas,left,Hasan,0.143080200000014,Left,same,sub30
MahGol,LF,3,Goli,Mahnaz,right,Mahnaz,0.668531699999988,Left,same,sub30
AbHa,LF,-1,Hasan,Abbas,right,Abbas,1.72855490000001,Left,same,sub30
MahGol,LF,-1,Goli,Mahnaz,right,Mahnaz,0.464451499999996,Left,same,sub30
MahGol,LF,2,Goli,Mahnaz,left,Goli,0.311187799999999,Left,same,sub30
